time(s),speed(km/h),acceleration(m/s²),slope(%)
1029,39.73,-0.0728,0
1030,39.47,-0.0719,0
1031,39.22,-0.0711,1
1032,38.96,-0.0702,1
1033,38.71,-0.0694,1
1034,38.47,-0.0685,1
1035,38.22,-0.0676,1
1036,37.98,-0.0667,1
1037,37.75,-0.0659,1
1038,37.51,-0.065,1
1039,37.28,-0.0641,1
1040,37.05,-0.0631,1
1041,36.83,-0.0622,1
1042,36.61,-0.0613,1
1043,36.39,-0.0604,1
1044,36.18,-0.0594,1
1045,35.97,-0.0585,1
1046,35.76,-0.0576,1
1047,35.56,-0.0566,1
1048,35.36,-0.0557,1
1049,35.16,-0.0547,1
1050,34.97,-0.0537,1
1051,34.78,-0.0527,1
1052,34.59,-0.0518,0
1053,34.41,-0.0508,0
1054,34.23,-0.0498,0
1055,34.05,-0.0488,0
1056,33.88,-0.0478,0
1057,33.71,-0.0468,0
1058,33.55,-0.0458,0
1059,33.39,-0.0448,0
1060,33.23,-0.0438,0
1061,33.07,-0.0427,0
1062,32.92,-0.0417,0
1063,32.78,-0.0407,0
1064,32.63,-0.0397,0
1065,32.5,-0.0386,0
1066,32.36,-0.0376,0
1067,32.23,-0.0365,0
1068,32.1,-0.0355,0
1069,31.98,-0.0344,0
1070,31.86,-0.0334,1
1071,31.74,-0.0323,1
1072,31.63,-0.0312,1
1073,31.52,-0.0302,1
1074,31.41,-0.0291,1
1075,31.31,-0.028,2
1076,31.22,-0.027,2
1077,31.12,-0.0259,2
1078,31.03,-0.0248,3
1079,30.95,-0.0237,2
1080,30.87,-0.0226,2
1081,30.79,-0.0216,1
1082,30.72,-0.0205,1
1083,30.65,-0.0194,1
1084,30.58,-0.0183,1
1085,30.52,-0.0172,1
1086,30.46,-0.0161,1
1087,30.41,-0.015,1
1088,30.36,-0.0139,1
1089,30.31,-0.0128,1
1090,30.27,-0.0117,1
1091,30.23,-0.0106,1
1092,30.2,-0.0095,1
1093,30.17,-0.0084,1
1094,30.14,-0.0073,2
1095,30.12,-0.0062,2
1096,30.1,-0.0051,2
1097,30.09,-0.0039,2
1098,30.07,-0.0028,2
1099,30.07,-0.0017,2
1100,30.07,-0.0006,2
1101,30.07,0.0005,2
1102,30.07,0.0016,2
1103,30.08,0.0027,3
1104,30.1,0.0038,3
1105,30.12,0.0049,3
1106,30.14,0.006,3
1107,30.16,0.0071,3
1108,30.19,0.0082,3
1109,30.23,0.0094,3
1110,30.26,0.0105,3
1111,30.31,0.0116,3
1112,30.35,0.0127,3
1113,30.4,0.0138,3
1114,30.45,0.0149,3
1115,30.51,0.016,3
1116,30.57,0.0171,3
1117,30.64,0.0182,3
1118,30.71,0.0193,3
1119,30.78,0.0203,3
1120,30.86,0.0214,3
1121,30.94,0.0225,3
1122,31.02,0.0236,4
1123,31.11,0.0247,4
1124,31.21,0.0258,4
1125,31.3,0.0268,4
1126,31.4,0.0279,3
1127,31.51,0.029,3
1128,31.62,0.0301,3
1129,31.73,0.0311,3
1130,31.84,0.0322,3
1131,31.96,0.0332,3
1132,32.09,0.0343,3
1133,32.21,0.0354,2
1134,32.34,0.0364,2
1135,32.48,0.0375,2
1136,32.62,0.0385,2
1137,32.76,0.0395,1
1138,32.91,0.0406,1
1139,33.06,0.0416,0
1140,33.21,0.0426,0
1141,33.37,0.0436,0
1142,33.53,0.0447,0
1143,33.69,0.0457,0
1144,33.86,0.0467,0
1145,34.03,0.0477,-1
1146,34.21,0.0487,-1
1147,34.39,0.0497,-1
1148,34.57,0.0507,-1
1149,34.75,0.0517,-1
1150,34.94,0.0526,-1
1151,35.14,0.0536,-1
1152,35.33,0.0546,-1
1153,35.53,0.0555,-1
1154,35.74,0.0565,-1
1155,35.94,0.0575,-2
1156,36.15,0.0584,-2
1157,36.37,0.0593,-2
1158,36.58,0.0603,-2
1159,36.8,0.0612,-2
1160,37.03,0.0621,-2
1161,37.26,0.063,-2
1162,37.49,0.0639,-2
1163,37.72,0.0649,-2
1164,37.96,0.0657,-2
1165,38.2,0.0666,-3
1166,38.44,0.0675,-2
1167,38.68,0.0684,-2
1168,38.93,0.0693,-2
1169,39.19,0.0701,-2
1170,39.44,0.071,-2
1171,39.7,0.0718,-2
1172,39.96,0.0727,-2
1173,40.23,0.0735,-2
1174,40.49,0.0743,-2
1175,40.77,0.0752,-2
1176,41.04,0.076,-2
1177,41.32,0.0768,-2
1178,41.59,0.0776,-2
1179,41.88,0.0784,-2
1180,42.16,0.0791,-2
1181,42.45,0.0799,-2
1182,42.74,0.0807,-2
1183,43.03,0.0814,-2
1184,43.33,0.0822,-2
1185,43.63,0.0829,-2
1186,43.93,0.0837,-2
1187,44.23,0.0844,-2
1188,44.54,0.0851,-3
1189,44.85,0.0858,-4
1190,45.16,0.0865,-4
1191,45.47,0.0872,-4
1192,45.79,0.0879,-4
1193,46.11,0.0885,-4
1194,46.43,0.0892,-4
1195,46.75,0.0899,-4
1196,47.08,0.0905,-4
1197,47.41,0.0912,-4
1198,47.74,0.0918,-3
1199,48.07,0.0924,-3
1200,48.4,0.093,-3
1201,48.74,0.0936,-3
1202,49.08,0.0942,-3
1203,49.42,0.0948,-3
1204,49.77,0.0953,-3
1205,50.11,0.0959,-2
1206,50.46,0.0965,-2
1207,50.81,0.097,-2
1208,51.16,0.0975,-2
1209,51.51,0.0981,-3
1210,51.87,0.0986,-3
1211,52.22,0.0991,-3
1212,52.58,0.0996,-3
1213,52.94,0.1001,-3
1214,53.3,0.1005,-3
1215,53.67,0.101,-3
1216,54.03,0.1014,-3
1217,54.4,0.1019,-3
1218,54.77,0.1023,-3
1219,55.14,0.1027,-3
1220,55.51,0.1032,-3
1221,55.88,0.1036,-3
1222,56.26,0.104,-3
1223,56.63,0.1043,-3
1224,57.01,0.1047,-3
1225,57.39,0.1051,-2
1226,57.77,0.1054,-2
1227,58.15,0.1058,-2
1228,58.53,0.1061,-2
1229,58.91,0.1064,-2
1230,59.3,0.1067,-2
1231,59.68,0.107,-2
1232,60.07,0.1073,-2
1233,60.45,0.1076,-2
1234,60.84,0.1078,-2
1235,61.23,0.1081,-2
1236,61.62,0.1083,-1
1237,62.01,0.1086,-1
1238,62.4,0.1088,-1
1239,62.8,0.109,-1
1240,63.19,0.1092,-1
1241,63.58,0.1094,-1
1242,63.98,0.1096,-1
1243,64.37,0.1097,-1
1244,64.77,0.1099,-1
1245,65.17,0.11,-1
1246,65.56,0.1102,-1
1247,65.96,0.1103,-1
1248,66.36,0.1104,-1
1249,66.75,0.1105,-1
1250,67.15,0.1106,-1
1251,67.55,0.1107,-1
1252,67.95,0.1107,-1
1253,68.35,0.1108,-1
1254,68.75,0.1109,-1
1255,69.15,0.1109,-1
1256,69.55,0.1109,0
1257,69.95,0.1109,0
1258,70.34,0.1109,0
1259,70.74,0.1109,0
1260,71.14,0.1109,0
1261,71.54,0.1109,0
1262,71.94,0.1108,0
1263,72.34,0.1108,0
1264,72.74,0.1107,0
1265,73.14,0.1106,-1
1266,73.53,0.1105,-1
1267,73.93,0.1104,-1
1268,74.33,0.1103,-1
1269,74.73,0.1102,-1
1270,75.12,0.1101,0
1271,75.52,0.1099,0
1272,75.91,0.1098,0
1273,76.31,0.1096,0
1274,76.7,0.1094,0
1275,77.1,0.1093,0
1276,77.49,0.1091,0
1277,77.88,0.1089,0
1278,78.27,0.1086,0
1279,78.66,0.1084,0
1280,79.05,0.1082,1
1281,79.44,0.1079,1
1282,79.83,0.1077,2
1283,80.21,0.1074,2
1284,80.6,0.1071,2
1285,80.98,0.1068,2
1286,81.37,0.1065,2
1287,81.75,0.1062,2
1288,82.13,0.1059,3
1289,82.51,0.1055,3
1290,82.89,0.1052,3
1291,83.1,0.0581,3
1292,83.28,0.0515,3
1293,83.44,0.0449,3
1294,83.58,0.0383,3
1295,83.7,0.0317,3
1296,83.79,0.0252,3
1297,83.85,0.0187,3
1298,83.9,0.0123,3
1299,83.92,0.0058,3
1300,83.92,-0.0006,3
1301,83.89,-0.0069,3
1302,83.84,-0.0133,3
1303,83.77,-0.0196,3
1304,83.68,-0.0258,3
1305,83.57,-0.032,3
1306,83.43,-0.0382,3
1307,83.27,-0.0444,2
1308,83.09,-0.0505,2
1309,82.88,-0.0566,2
1310,82.66,-0.0626,1
1311,82.58,-0.0219,1
1312,82.5,-0.0216,1
1313,82.42,-0.0213,1
1314,82.35,-0.021,0
1315,82.28,-0.0206,0
1316,82.2,-0.0203,0
1317,82.13,-0.02,0
1318,82.06,-0.0197,-1
1319,81.99,-0.0194,-1
1320,81.92,-0.0191,-1
1321,81.85,-0.0187,-1
1322,81.79,-0.0184,-1
1323,81.72,-0.0181,0
1324,81.66,-0.0178,0
1325,81.6,-0.0174,0
1326,81.53,-0.0171,0
1327,81.47,-0.0168,0
1328,81.41,-0.0165,1
1329,81.36,-0.0161,1
1330,81.3,-0.0158,1
1331,81.24,-0.0155,1
1332,81.19,-0.0151,1
1333,81.14,-0.0148,1
1334,81.08,-0.0145,1
1335,81.03,-0.0141,1
1336,80.98,-0.0138,1
1337,80.93,-0.0134,1
1338,80.89,-0.0131,0
1339,80.84,-0.0128,0
1340,80.8,-0.0124,0
1341,80.75,-0.0121,0
1342,80.71,-0.0117,0
1343,80.67,-0.0114,0
1344,80.63,-0.0111,0
1345,80.59,-0.0107,0
1346,80.55,-0.0104,0
1347,80.52,-0.01,0
1348,80.48,-0.0097,0
1349,80.45,-0.0093,0
1350,80.42,-0.009,0
1351,80.39,-0.0086,0
1352,80.36,-0.0083,0
1353,80.33,-0.0079,0
1354,80.3,-0.0076,0
1355,80.28,-0.0072,0
1356,80.25,-0.0069,0
1357,80.23,-0.0065,0
1358,80.2,-0.0062,0
1359,80.18,-0.0058,-1
1360,80.16,-0.0055,-1
1361,80.15,-0.0051,-1
1362,80.13,-0.0048,-1
1363,80.11,-0.0044,-1
1364,80.1,-0.0041,-1
1365,80.08,-0.0037,-1
1366,80.07,-0.0034,0
1367,80.06,-0.003,0
1368,80.05,-0.0026,0
1369,80.04,-0.0023,0
1370,80.04,-0.0019,0
1371,80.03,-0.0016,0
1372,80.03,-0.0012,0
1373,80.02,-0.0009,0
1374,80.02,-0.0005,1
1375,80.02,-0.0002,1
1376,80.02,0.0002,1
1377,80.02,0.0006,1
1378,80.03,0.0009,1
1379,80.03,0.0013,1
1380,80.04,0.0016,1
1381,80.04,0.002,1
1382,80.05,0.0023,1
1383,80.06,0.0027,1
1384,80.07,0.003,2
1385,80.09,0.0034,2
1386,80.1,0.0037,2
1387,80.11,0.0041,2
1388,80.13,0.0045,2
1389,80.15,0.0048,2
1390,80.17,0.0052,1
1391,80.19,0.0055,1
1392,80.21,0.0059,1
1393,80.23,0.0062,1
1394,80.25,0.0066,1
1395,80.28,0.0069,1
1396,80.3,0.0073,1
1397,80.33,0.0076,1
1398,80.36,0.008,1
1399,80.39,0.0083,1
1400,80.42,0.0087,1
1401,80.45,0.009,1
1402,80.49,0.0094,1
1403,80.52,0.0097,1
1404,80.56,0.0101,1
1405,80.6,0.0104,1
1406,80.63,0.0107,2
1407,80.67,0.0111,2
1408,80.72,0.0114,2
1409,80.76,0.0118,2
1410,80.8,0.0121,2
1411,80.85,0.0125,2
1412,80.89,0.0128,3
1413,80.94,0.0131,3
1414,80.99,0.0135,3
1415,81.04,0.0138,3
1416,81.09,0.0142,3
1417,81.14,0.0145,2
1418,81.19,0.0148,3
1419,81.25,0.0152,3
1420,81.3,0.0155,3
1421,81.36,0.0158,3
1422,81.42,0.0162,3
1423,81.48,0.0165,2
1424,81.54,0.0168,2
1425,81.6,0.0171,2
1426,81.66,0.0175,1
1427,81.73,0.0178,1
1428,81.79,0.0181,1
1429,81.86,0.0184,1
1430,81.93,0.0188,1
1431,82.0,0.0191,1
1432,82.07,0.0194,1
1433,82.14,0.0197,1
1434,82.21,0.02,0
1435,82.28,0.0204,0
1436,82.36,0.0207,0
1437,82.43,0.021,0
1438,82.51,0.0213,0
1439,82.59,0.0216,1
1440,82.67,0.0219,1
1441,82.75,0.0222,1
1442,82.83,0.0225,1
1443,82.91,0.0228,1
1444,82.99,0.0231,1
1445,83.08,0.0234,1
1446,83.16,0.0237,2
1447,83.25,0.024,2
1448,83.34,0.0243,3
1449,83.43,0.0246,3
1450,83.52,0.0249,3
1451,83.61,0.0252,3
1452,83.7,0.0255,3
1453,83.79,0.0258,3
1454,83.89,0.0261,3
1455,83.98,0.0264,3
1456,84.08,0.0267,3
1457,84.17,0.027,3
1458,84.27,0.0272,3
1459,84.37,0.0275,3
1460,84.47,0.0278,3
1461,84.57,0.0281,3
1462,84.67,0.0283,3
1463,84.78,0.0286,3
1464,84.88,0.0289,4
1465,84.99,0.0292,4
1466,85.09,0.0294,4
1467,85.2,0.0297,4
1468,85.31,0.03,4
1469,85.41,0.0302,4
1470,85.52,0.0305,4
1471,85.64,0.0307,4
1472,85.75,0.031,3
1473,85.86,0.0312,3
1474,85.97,0.0315,3
1475,86.09,0.0317,3
1476,86.2,0.032,3
1477,86.32,0.0322,3
1478,86.43,0.0325,3
1479,86.55,0.0327,3
1480,86.67,0.033,3
1481,86.79,0.0332,3
1482,86.91,0.0334,3
1483,87.03,0.0337,3
1484,87.15,0.0339,3
1485,87.28,0.0341,4
1486,87.4,0.0343,4
1487,87.53,0.0346,4
1488,87.65,0.0348,4
1489,87.78,0.035,4
1490,87.9,0.0352,4
1491,88.03,0.0354,4
1492,88.16,0.0357,4
1493,88.29,0.0359,4
1494,88.42,0.0361,4
1495,88.55,0.0363,4
1496,88.68,0.0365,4
1497,88.81,0.0367,4
1498,88.94,0.0369,4
1499,89.08,0.0371,4
1500,89.21,0.0373,4
1501,89.35,0.0375,4
1502,89.48,0.0377,4
1503,89.62,0.0378,4
1504,89.76,0.038,4
1505,89.89,0.0382,4
1506,90.03,0.0384,4
1507,90.17,0.0386,4
1508,90.31,0.0387,4
1509,90.45,0.0389,4
1510,90.59,0.0391,4
1511,90.73,0.0392,4
1512,90.87,0.0394,4
1513,91.02,0.0396,4
1514,91.16,0.0397,4
1515,91.3,0.0399,4
1516,91.45,0.04,4
1517,91.59,0.0402,3
1518,91.74,0.0403,4
1519,91.88,0.0405,4
1520,92.03,0.0406,4
1521,92.18,0.0408,4
1522,92.32,0.0409,4
1523,92.47,0.0411,4
1524,92.62,0.0412,4
1525,92.77,0.0413,4
1526,92.92,0.0415,4
1527,93.07,0.0416,4
1528,93.22,0.0417,4
1529,93.37,0.0418,4
1530,93.52,0.0419,4
1531,93.67,0.0421,4
1532,93.82,0.0422,4
1533,93.97,0.0423,4
1534,94.13,0.0424,4
1535,94.28,0.0425,4
1536,94.43,0.0426,4
1537,94.59,0.0427,4
1538,94.74,0.0428,4
1539,94.9,0.0429,4
1540,95.05,0.043,4
1541,95.21,0.0431,4
1542,95.36,0.0431,4
1543,95.52,0.0432,4
1544,95.67,0.0433,4
1545,95.83,0.0434,4
1546,95.98,0.0435,4
1547,96.14,0.0435,4
1548,96.3,0.0436,4
1549,96.46,0.0437,4
1550,96.61,0.0437,4
1551,96.77,0.0438,4
1552,96.93,0.0438,4
1553,97.09,0.0439,4
1554,97.24,0.0439,4
1555,97.4,0.044,4
1556,97.56,0.044,4
1557,97.72,0.0441,4
1558,97.88,0.0441,4
1559,98.04,0.0442,4
1560,98.2,0.0442,4
1561,98.36,0.0442,4
1562,98.52,0.0443,4
1563,98.67,0.0443,4
1564,98.83,0.0443,4
1565,98.99,0.0443,4
1566,99.15,0.0443,3
1567,99.31,0.0444,3
1568,99.47,0.0444,3
1569,99.63,0.0444,3
1570,99.79,0.0444,3
1571,99.95,0.0444,2
1572,100.11,0.0444,2
1573,100.27,0.0444,2
1574,100.43,0.0444,2
1575,100.59,0.0444,2
1576,100.75,0.0444,2
1577,100.91,0.0444,2
1578,101.07,0.0443,2
1579,101.23,0.0443,2
1580,101.39,0.0443,2
1581,101.55,0.0443,3
1582,101.71,0.0442,3
1583,101.87,0.0442,3
1584,102.03,0.0442,3
1585,102.19,0.0441,3
1586,102.34,0.0441,3
1587,102.5,0.0441,3
1588,102.66,0.044,3
1589,102.82,0.044,3
1590,102.98,0.0439,4
1591,103.14,0.0439,4
1592,103.29,0.0438,4
1593,103.45,0.0438,4
1594,103.61,0.0437,4
1595,103.77,0.0436,4
1596,103.92,0.0436,4
1597,104.08,0.0435,4
1598,104.24,0.0434,4
1599,104.39,0.0433,4
1600,104.55,0.0433,4
1601,104.7,0.0432,4
1602,104.86,0.0431,4
1603,105.01,0.043,4
1604,105.17,0.0429,4
1605,105.32,0.0428,4
1606,105.48,0.0427,4
1607,105.63,0.0426,4
1608,105.78,0.0425,4
1609,105.94,0.0424,4
1610,106.09,0.0423,4
1611,106.24,0.0422,4
1612,106.39,0.0421,4
1613,106.54,0.042,4
1614,106.69,0.0419,4
1615,106.84,0.0418,4
1616,106.99,0.0416,4
1617,107.14,0.0415,4
1618,107.29,0.0414,3
1619,107.44,0.0413,3
1620,107.59,0.0411,3
1621,107.74,0.041,3
1622,107.88,0.0409,3
1623,108.03,0.0407,3
1624,108.18,0.0406,4
1625,108.32,0.0404,4
1626,108.47,0.0403,4
1627,108.61,0.0401,3
1628,108.76,0.04,2
1629,108.9,0.0398,2
1630,109.04,0.0397,2
1631,109.18,0.0395,2
1632,109.33,0.0393,2
1633,109.47,0.0392,2
1634,109.61,0.039,2
1635,109.75,0.0388,2
1636,109.89,0.0387,2
1637,110.02,0.0385,2
1638,110.16,0.0383,2
1639,110.3,0.0381,2
1640,110.44,0.038,2
1641,110.57,0.0378,2
1642,110.71,0.0376,2
1643,110.84,0.0374,2
1644,110.98,0.0372,3
1645,111.11,0.037,3
1646,111.24,0.0368,3
1647,111.37,0.0366,3
1648,111.5,0.0364,3
1649,111.63,0.0362,2
1650,111.76,0.036,2
1651,111.89,0.0358,2
1652,112.02,0.0356,2
1653,112.15,0.0354,2
1654,112.27,0.0351,2
1655,112.4,0.0349,2
1656,112.53,0.0347,2
1657,112.65,0.0345,2
1658,112.77,0.0343,2
1659,112.9,0.034,2
1660,113.02,0.0338,2
1661,113.14,0.0336,2
1662,113.26,0.0333,2
1663,113.38,0.0331,2
1664,113.5,0.0329,2
1665,113.61,0.0326,2
1666,113.73,0.0324,2
1667,113.85,0.0321,2
1668,113.96,0.0319,2
1669,114.07,0.0316,2
1670,114.19,0.0314,2
1671,114.3,0.0311,3
1672,114.41,0.0309,3
1673,114.52,0.0306,3
1674,114.63,0.0304,3
1675,114.74,0.0301,3
1676,114.85,0.0298,3
1677,114.95,0.0296,3
1678,115.06,0.0293,3
1679,115.16,0.029,3
1680,115.27,0.0288,3
1681,115.37,0.0285,3
1682,115.47,0.0282,3
1683,115.57,0.028,3
1684,115.67,0.0277,3
1685,115.77,0.0274,3
1686,115.87,0.0271,3
1687,115.96,0.0268,3
1688,116.06,0.0266,3
1689,116.15,0.0263,3
1690,116.25,0.026,3
1691,116.34,0.0257,3
1692,116.43,0.0254,3
1693,116.52,0.0251,3
1694,116.61,0.0248,3
1695,116.7,0.0245,3
1696,116.79,0.0242,3
1697,116.87,0.0239,3
1698,116.96,0.0236,3
1699,117.04,0.0233,3
1700,117.12,0.023,3
1701,117.21,0.0227,3
1702,117.29,0.0224,3
1703,117.37,0.0221,3
1704,117.44,0.0218,3
1705,117.52,0.0215,4
1706,117.6,0.0212,4
1707,117.67,0.0209,4
1708,117.75,0.0205,4
1709,117.82,0.0202,4
1710,117.89,0.0199,4
1711,117.96,0.0196,4
1712,118.03,0.0193,4
1713,118.1,0.019,4
1714,118.17,0.0186,4
1715,118.23,0.0183,4
1716,118.3,0.018,4
1717,118.36,0.0177,4
1718,118.42,0.0173,4
1719,118.48,0.017,4
1720,118.54,0.0167,4
1721,118.6,0.0164,4
1722,118.66,0.016,4
1723,118.72,0.0157,4
1724,118.77,0.0154,4
1725,118.83,0.015,4
1726,118.88,0.0147,4
1727,118.93,0.0144,4
1728,118.98,0.014,4
1729,119.03,0.0137,4
1730,119.08,0.0133,4
1731,119.13,0.013,4
1732,119.17,0.0127,4
1733,119.22,0.0123,4
1734,119.26,0.012,4
1735,119.3,0.0116,4
1736,119.34,0.0113,4
1737,119.38,0.0109,4
1738,119.42,0.0106,4
1739,119.46,0.0103,4
1740,119.49,0.0099,4
1741,119.53,0.0096,4
1742,119.56,0.0092,4
1743,119.59,0.0089,4
1744,119.62,0.0085,4
1745,119.65,0.0082,4
1746,119.68,0.0078,3
1747,119.71,0.0075,3
1748,119.73,0.0071,3
1749,119.76,0.0068,3
1750,119.78,0.0064,3
1751,119.8,0.0061,3
1752,119.82,0.0057,3
1753,119.84,0.0054,3
1754,119.86,0.005,3
1755,119.88,0.0047,3
1756,119.89,0.0043,3
1757,119.91,0.004,3
1758,119.92,0.0036,3
1759,119.93,0.0032,3
1760,119.94,0.0029,3
1761,119.95,0.0025,3
1762,119.96,0.0022,3
1763,119.96,0.0018,3
1764,119.97,0.0015,3
1765,119.97,0.0011,3
1766,119.98,0.0008,3
1767,119.98,0.0004,3
1768,119.98,0.0001,3
1769,119.98,-0.0003,3
1770,119.98,-0.0007,3
1771,119.97,-0.001,3
1772,119.97,-0.0014,3
1773,119.96,-0.0017,3
1774,119.95,-0.0021,3
1775,119.94,-0.0024,3
1776,119.93,-0.0028,4
1777,119.92,-0.0031,4
1778,119.91,-0.0035,4
1779,119.9,-0.0039,4
1780,119.88,-0.0042,4
1781,119.86,-0.0046,4
1782,113.87,-1.6665,4
1783,107.87,-1.6665,4
1784,101.87,-1.6664,4
1785,95.87,-1.6662,4
1786,89.87,-1.6661,4
1787,83.87,-1.666,4
1788,77.88,-1.6658,4
1789,71.88,-1.6656,4
1790,65.88,-1.6654,4
1791,59.89,-1.6652,4
1792,56.73,-0.877,4
1793,53.23,-0.9742,4
1794,49.31,-1.0885,4
1795,44.9,-1.2242,4
1796,39.91,-1.387,4
1797,34.2,-1.5846,4
1798,27.62,-1.8279,4
1799,19.95,-2.132,4
1800,10.88,-2.5189,4
